sum_NPV_A,sum_NPV_B,dice_coefficient,pearson_correlation,match_A,fraction of match covered by td injection,absolute_overlap,distance,absolute_overlap_lg_over_small,spearman_correlation,injection_overlap,source,match_B,match_A_secondary_source,match_B_secondary_source,match_A_percent_secondary,match_B_percent_secondary,match_A_injection_size,match_B_injection_size,match_A_primary_source,match_B_primary_source,match_A_percent_primary,match_B_percent_primary,transgenic_line_A,transgenic_line_B,Virus_A,Virus_B,same_primary,same_secondary,<60% primary,same secondary for <60% primary,index_original,log_inj_size,log_ol,exp_predicted,low_pred_band,high_pred_band,sig
6.716497528,13.427122599999999,0.713272329,0.9697437940000001,478376911,0.703265331,6352.352742,302.654919,5973.088236,0.814422825,0.680367892,ACAd,584194481,ACAv,ACAv,0.374316869,0.348262997,0.15095941599999999,0.156103749,ACAd,ACAd,0.6256831310000001,0.608413192,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,EGFP,True,True,False,,3847,-0.8211397929469143,-0.14674462386338957,0.8939118231537442,0.8194297456656616,0.9683939006418267,True
13.427122599999999,12.73772653,0.380895466,0.945796959,478376911,0.31729952100000003,3910.138213,184.11952639999998,4182.189925,0.9354097809999999,0.445386438,ACAd,496576666,ACAv,MOs,0.374316869,0.28816608899999996,0.15095941599999999,0.226570414,ACAd,ACAd,0.6256831310000001,0.6474103760000001,Emx1-IRES-Cre,Rbp4-Cre_KL100,SypEGFP,EGFP,True,False,False,,3883,-0.8211397929469143,-0.41919419694498833,0.8834925315738206,0.8092273901396106,0.9577576730080305,False
6.716497528,12.73772653,0.206938834,0.864188485,584194481,0.174377062,1475.259258,374.566416,2298.3898329999997,0.7567036629999999,0.163325107,ACAd,496576666,ACAv,MOs,0.348262997,0.28816608899999996,0.156103749,0.226570414,ACAd,ACAd,0.608413192,0.6474103760000001,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,3850,-0.8065866667616608,-0.6841580022809195,0.8696040985624764,0.7953411011305174,0.9438670959944355,True
6.716497528,24.101701600000002,0.432524357,0.927811588,584194481,0.385044476,4434.570514,468.294779,4456.357003,0.7324985620000001,0.49094876,ACAd,125833030,ACAv,ACAv,0.348262997,0.158748625,0.156103749,0.19943644800000002,ACAd,ACAd,0.608413192,0.791174677,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,3844,-0.8065866667616608,-0.3639894308284284,0.8762150261038409,0.8019283805360663,0.9505016716716156,True
16.39599411,23.29938761,0.571971285,0.97853018,159832064,0.500810041,5357.468442,399.74992180000004,5666.586908,0.912589235,0.62156598,RSPv,100140949,RSPd,RSPd,4.87e-12,0.27195929999999996,0.157201251,0.184504365,RSPv,RSPv,0.9999999909999999,0.728040736,Rbp4-Cre_KL100,,EGFP,EGFP,True,True,False,,4729,-0.8035440021882454,-0.24262577379278188,0.8847536934727149,0.8103865262477976,0.9591208606976322,False
3.622004156,2.462918359,0.20503792199999998,0.8866310609999999,500837552,0.129897853,3680.81789,596.8249325,4534.305139,0.83158755,0.394842488,VISp,601476074,fiber tracts,RSPagl,0.015792673,0.157145067,0.160751497,0.597899176,VISp,VISp,0.9842073459999999,0.612171369,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,False,False,,2901,-0.7938449740129958,-0.688165808250395,0.8620665325757997,0.7877434440539162,0.9363896210976832,False
4.548524612,3.622004156,0.477633223,0.927992443,500837552,0.286382833,13403.96572,402.6164428,9169.172691,0.874639328,0.983580027,VISp,307321674,fiber tracts,VISl,0.015792673,0.08141644,0.160751497,0.805373957,VISp,VISp,0.9842073459999999,0.903809333,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,511,-0.7938449740129958,-0.32090547236496714,0.8807229931242242,0.8064138816007569,0.9550321046476915,False
3.780610583,3.622004156,0.544196463,0.9484393059999999,500837552,0.327151299,15073.472090000001,210.0,9320.003063,0.945377982,0.999759648,VISp,307296433,fiber tracts,VISl,0.015792673,0.024494602,0.160751497,0.792197112,VISp,VISp,0.9842073459999999,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,1904,-0.7938449740129958,-0.2642442852401538,0.890316211925101,0.815967691957609,0.964664731892593,False
8.641629988,3.622004156,0.094669196,0.9854268159999999,500837552,0.062887456,1784.238792,600.6662967,1485.878915,0.786896259,0.159390697,VISp,307137980,fiber tracts,fiber tracts,0.015792673,0.027006241,0.160751497,0.488520161,VISp,VISp,0.9842073459999999,0.9729406290000001,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,1435,-0.7938449740129958,-1.023791311213099,0.8571077812162524,0.7827834128329402,0.9314321495995647,False
5.470926666,3.622004156,0.7366074690000001,0.987149864,500837552,0.483166021,14442.603959999999,96.95359715,9283.226340000001,0.906911624,0.9958145970000001,VISp,307320960,fiber tracts,fiber tracts,0.015792673,0.0032023259999999997,0.160751497,0.5142510020000001,VISp,VISp,0.9842073459999999,0.996795055,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,757,-0.7938449740129958,-0.13276388183049498,0.9026509211052386,0.8281466501932169,0.9771551920172603,False
5.701185457999999,3.622004156,0.069294327,0.9955470940000001,500837552,0.05235107,955.0906646,475.28938550000004,897.7286211,0.920164759,0.09629963,VISp,309003780,fiber tracts,fiber tracts,0.015792673,0.017227193999999998,0.160751497,0.314058816,VISp,VISp,0.9842073459999999,0.9827728840000001,Emx1-IRES-Cre,,SypEGFP,EGFP,True,True,False,,1070,-0.7938449740129958,-1.1593023188289515,0.8603484100414448,0.7860615830106402,0.9346352370722494,False
3.622004156,3.5537767139999996,0.287715508,0.8937556109999999,500837552,0.238533766,2797.344998,289.48229649999996,3378.808946,0.9707809470000001,0.30007207399999997,VISp,574941472,fiber tracts,VISpl,0.015792673,0.031702429,0.160751497,0.243418535,VISp,VISp,0.9842073459999999,0.9619729229999999,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,False,False,,2863,-0.7938449740129958,-0.5410367288037607,0.8763448103687127,0.8020975441167968,0.9505920766206286,False
4.732894572,3.622004156,0.47009551899999996,0.946894912,500837552,0.291895629,11250.96989,100.4987562,8593.4498,0.921408578,0.921822052,VISp,307297141,fiber tracts,VISl,0.015792673,0.045578507000000004,0.160751497,0.663636086,VISp,VISp,0.9842073459999999,0.936622554,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,255,-0.7938449740129958,-0.327813888532761,0.890875650828641,0.8165705319019589,0.965180769755323,False
4.743056909,8.557349402,0.18892861600000002,0.940191206,479756361,0.15952624199999998,1933.956411,641.4826576,2041.819086,0.8194939309999999,0.215118741,VISp,304586645,fiber tracts,fiber tracts,0.043985675,0.009322867,0.16377497400000002,0.20890618800000002,VISp,VISp,0.956014314,0.99067715,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,637,-0.785752460842183,-0.7237022568496706,0.8599633692356878,0.785624895877648,0.9343018425937276,False
5.393981116,8.557349402,0.779196923,0.958191507,479756361,0.700982673,8324.668364,634.1135545,7751.388912,0.8861587059999999,0.816658553,VISp,100141219,fiber tracts,fiber tracts,0.043985675,0.014003281000000001,0.16377497400000002,0.204278883,VISp,VISp,0.956014314,0.985996828,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,2130,-0.785752460842183,-0.10835277112784868,0.8860263864765822,0.8114792650619013,0.9605735078912631,False
4.715779956,8.557349402,0.34462655200000003,0.9706270379999999,479756361,0.208128261,9504.385336,300.33314839999997,7936.644847,0.97829717,0.8361764540000001,VISp,309113907,fiber tracts,fiber tracts,0.043985675,0.016366017,0.16377497400000002,0.786978808,VISp,VISp,0.956014314,0.983634042,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,1685,-0.785752460842183,-0.46265126506892446,0.8786071536140164,0.804354430024656,0.9528598772033768,False
3.4967598069999997,8.557349402,0.34632186,0.969698891,479756361,0.22672691600000003,6956.694019,446.76615810000004,5956.56322,0.8653791690000001,0.627562151,VISp,307557934,fiber tracts,fiber tracts,0.043985675,0.016303394,0.16377497400000002,0.527893817,VISp,VISp,0.956014314,0.9836966229999999,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,1037,-0.785752460842183,-0.4605200947117422,0.8736006635955235,0.7993211574443309,0.9478801697467161,False
6.266930113,8.557349402,0.595571333,0.961171863,479756361,0.391632926,11795.06683,82.46211251,9117.410545,0.917006008,0.960577696,VISp,307593747,fiber tracts,fiber tracts,0.043985675,0.022721652999999998,0.16377497400000002,0.518530113,VISp,VISp,0.956014314,0.977278298,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,2009,-0.785752460842183,-0.22506621457925993,0.8971380148200749,0.8227539846915052,0.9715220449486447,False
4.247832428,8.557349402,0.239960568,0.9571164809999999,479756361,0.13851577,8510.286017,446.76615810000004,7116.199881999999,0.936260545,0.749737313,VISp,307558646,fiber tracts,fiber tracts,0.043985675,0.021035271,0.16377497400000002,1.058476283,VISp,VISp,0.956014314,0.969020112,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,719,-0.785752460842183,-0.6198601187341918,0.8689504019737482,0.7946708958225557,0.9432299081249407,False
5.677167026,8.557349402,0.380131729,0.980523245,479756361,0.318823892,4120.663259,533.1978995000001,4260.547923,0.97326104,0.44887605799999997,VISp,479983421,fiber tracts,fiber tracts,0.043985675,0.027660877,0.16377497400000002,0.22269318100000002,VISp,VISp,0.956014314,0.9723391290000001,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,3481,-0.785752460842183,-0.42006587900380477,0.8720800585768634,0.7977769773916854,0.9463831397620415,False
8.866078636000001,8.557349402,0.7247580379999999,0.993110182,479756361,0.7137983940000001,6986.375470999999,314.0063694,6730.267688,0.978346725,0.709076881,VISp,479755622,fiber tracts,fiber tracts,0.043985675,0.022049737000000003,0.16377497400000002,0.168527523,VISp,VISp,0.956014314,0.9779502609999999,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,EGFP,True,True,False,,3214,-0.785752460842183,-0.13980695936077098,0.8947526203352029,0.8202597328410596,0.9692455078293462,False
7.287579582,8.557349402,0.717071474,0.945679458,479756361,0.6986298590000001,6990.680917000001,361.2478374,6311.836756000001,0.883476807,0.6649924970000001,VISp,266250195,fiber tracts,fiber tracts,0.043985675,0.019681639,0.16377497400000002,0.17200991399999999,VISp,VISp,0.956014314,0.9803183329999999,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,3144,-0.785752460842183,-0.1444375539322609,0.8927774724295187,0.8182918437112113,0.967263101147826,False
4.835846094,8.557349402,0.23934475600000002,0.949097888,479756361,0.141197335,7451.044287999999,446.76615810000004,6549.9975079999995,0.9457551559999999,0.690084261,VISp,309372716,fiber tracts,fiber tracts,0.043985675,0.016996569,0.16377497400000002,0.90878975,VISp,VISp,0.956014314,0.941911066,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,2360,-0.785752460842183,-0.6209760833907733,0.8689234778281687,0.7946439716769762,0.9432029839793612,False
3.094136394,8.557349402,0.48532099100000003,0.979838375,479756361,0.34831406,7593.201817,190.5255888,7325.7151269999995,0.8869597929999999,0.7718110890000001,VISp,500836840,fiber tracts,fiber tracts,0.043985675,0.047626807,0.16377497400000002,0.375217578,VISp,VISp,0.956014314,0.9523731870000001,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,2469,-0.785752460842183,-0.31397092426617085,0.8885683692508111,0.8142550870934712,0.962881651408151,False
8.866078636000001,5.677167026,0.234708067,0.991395035,479755622,0.205354115,2665.365705,336.60065360000004,2654.114634,0.995153655,0.272320571,VISp,479983421,fiber tracts,fiber tracts,0.022049737000000003,0.027660877,0.168527523,0.22269318100000002,VISp,VISp,0.9779502609999999,0.9723391290000001,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,3194,-0.7733291623836476,-0.6294719832885939,0.8727561400937222,0.798500660041245,0.9470116201461993,False
4.715779956,8.866078636000001,0.294073536,0.9809766259999999,479755622,0.178551188,8153.7187189999995,282.48893780000003,7043.60873,0.963903698,0.7196459190000001,VISp,309113907,fiber tracts,fiber tracts,0.022049737000000003,0.016366017,0.168527523,0.786978808,VISp,VISp,0.9779502609999999,0.983634042,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,1652,-0.7733291623836476,-0.5315440563711864,0.8772291294140707,0.8029829769138868,0.9514752819142547,False
4.247832428,8.866078636000001,0.282104405,0.964700366,479755622,0.163522628,10046.6852,146.2873884,8219.14932,0.92185379,0.839750971,VISp,307558646,fiber tracts,fiber tracts,0.022049737000000003,0.021035271,0.168527523,1.058476283,VISp,VISp,0.9779502609999999,0.969020112,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,686,-0.7733291623836476,-0.5495901323761593,0.8814314450389189,0.8071949151529518,0.955667974924886,False
4.835846094,8.866078636000001,0.22226125600000002,0.955688215,479755622,0.131742597,6952.113705,146.2873884,6187.7111429999995,0.9278753679999999,0.632198812,VISp,309372716,fiber tracts,fiber tracts,0.022049737000000003,0.016996569,0.168527523,0.90878975,VISp,VISp,0.9779502609999999,0.941911066,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,2327,-0.7733291623836476,-0.6531362357800035,0.8788150204554259,0.8045851275922258,0.9530449133186261,False
5.701185457999999,8.866078636000001,0.057822839,0.985746798,479755622,0.044421953,810.4321976,332.8663395,759.2513117000001,0.878785011,0.077572751,VISp,309003780,fiber tracts,fiber tracts,0.022049737000000003,0.017227193999999998,0.168527523,0.314058816,VISp,VISp,0.9779502609999999,0.9827728840000001,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,1080,-0.7733291623836476,-1.2379005890443735,0.8651520402613448,0.790897256281505,0.9394068242411847,False
8.641629988,8.866078636000001,0.19356615600000002,0.980834973,479755622,0.130170804,3693.1975509999997,645.8327957,3191.73272,0.900999841,0.32609952,VISp,307137980,fiber tracts,fiber tracts,0.022049737000000003,0.027006241,0.168527523,0.488520161,VISp,VISp,0.9779502609999999,0.9729406290000001,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,1445,-0.7733291623836476,-0.7131705744415026,0.8602283010658489,0.7858882699119198,0.934568332219778,False
4.743056909,8.866078636000001,0.092347334,0.965067074,479755622,0.083451974,1011.698623,376.9615365,967.1244373,0.830985871,0.098811161,VISp,304586645,fiber tracts,fiber tracts,0.022049737000000003,0.009322867,0.168527523,0.20890618800000002,VISp,VISp,0.9779502609999999,0.99067715,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,604,-0.7733291623836476,-1.0345756378068631,0.8651315801782131,0.790868081602558,0.9393950787538683,False
7.287579582,8.866078636000001,0.558292633,0.970142501,479755622,0.552192381,5525.387573,144.5683229,5165.658117,0.900626728,0.527775594,VISp,266250195,fiber tracts,fiber tracts,0.022049737000000003,0.019681639,0.168527523,0.17200991399999999,VISp,VISp,0.9779502609999999,0.9803183329999999,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,3111,-0.7733291623836476,-0.25313810288315,0.8935664176797699,0.8192085959530909,0.9679242394064488,False
5.393981116,8.866078636000001,0.748711399,0.9794891459999999,479755622,0.682888362,8109.785543999999,653.8348415,7210.742549,0.855913006,0.7367219909999999,VISp,100141219,fiber tracts,fiber tracts,0.022049737000000003,0.014003281000000001,0.168527523,0.204278883,VISp,VISp,0.9779502609999999,0.985996828,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,2097,-0.7733291623836476,-0.12568555476415602,0.8842223753660472,0.8097062343522864,0.958738516379808,False
3.094136394,8.866078636000001,0.395476741,0.98527026,479755622,0.286518008,6246.055819,260.1922366,5829.096964,0.902856221,0.59555918,VISp,500836840,fiber tracts,fiber tracts,0.022049737000000003,0.047626807,0.168527523,0.375217578,VISp,VISp,0.9779502609999999,0.9523731870000001,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,2436,-0.7733291623836476,-0.40287905338599894,0.8824362186754938,0.8081654594155578,0.9567069779354298,False
3.4967598069999997,8.866078636000001,0.468529119,0.987573479,479755622,0.30899251899999997,9480.861167000001,146.2873884,7936.815183,0.87723584,0.810904875,VISp,307557934,fiber tracts,fiber tracts,0.022049737000000003,0.016303394,0.168527523,0.527893817,VISp,VISp,0.9779502609999999,0.9836966229999999,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,1004,-0.7733291623836476,-0.32926341261391856,0.8895821893234527,0.8152778880845929,0.9638864905623125,False
6.266930113,8.866078636000001,0.629257693,0.98173279,479755622,0.41687657899999997,12555.34655,388.0721582,9262.960904000001,0.8964326770000001,0.9463972620000001,VISp,307593747,fiber tracts,fiber tracts,0.022049737000000003,0.022721652999999998,0.168527523,0.518530113,VISp,VISp,0.9779502609999999,0.977278298,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,1976,-0.7733291623836476,-0.20117146627300245,0.8882205457857935,0.8138108260902478,0.9626302654813391,False
21.44339853,12.73772653,0.582092189,0.907962972,478491090,0.5070781089999999,6334.330718,427.31721239999996,6683.5807079999995,0.947708806,0.647455703,ACAd,496576666,ACAv,MOs,0.270860302,0.28816608899999996,0.16855602100000003,0.226570414,ACAd,ACAd,0.6426749079999999,0.6474103760000001,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,3876,-0.7732557294060071,-0.23500822840273017,0.8847979632399108,0.810423678897096,0.9591722475827256,False
24.101701600000002,21.44339853,0.5169849479999999,0.768556716,478491090,0.47700155899999996,5520.632996,758.8148654,5322.902196,0.966922796,0.5440738,ACAd,125833030,ACAv,ACAv,0.270860302,0.158748625,0.16855602100000003,0.19943644800000002,ACAd,ACAd,0.6426749079999999,0.791174677,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,3866,-0.7732557294060071,-0.2865221011917499,0.8704498072686684,0.7960656419381864,0.9448339725991504,False
17.12264282,5.379738993999999,0.35951043200000005,0.9140331190000001,116903968,0.245053186,3589.0063240000004,266.4582519,2490.276741,0.725933292,0.366079923,VISl,482580380,VISp,VISp,0.12572947,0.28571004899999997,0.168873482,0.175383701,VISl,VISl,0.7750097579999999,0.697009635,,Rbp4-Cre_KL100,EGFP,SypEGFP,True,True,False,,89,-0.7724385418158733,-0.44428850307163426,0.880660783941987,0.8064032329092983,0.9549183349746757,True
34.59464104,15.7236878,0.229630017,0.877157583,141603190,0.178961939,3095.609746,593.7171043999999,3177.5082780000002,0.8024197040000001,0.31206349899999997,MOs,168162771,ACAd,fiber tracts,0.377088762,0.007109433,0.17055690699999998,0.305907451,MOs,MOs,0.6229111999999999,0.986258647,,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,4137,-0.7681306883864744,-0.6389713420345794,0.863696210254613,0.7893741512008872,0.9380182693083388,False
17.77670055,21.05834373,0.086232844,0.977376157,585025284,0.060496554,969.36597,596.3220606000001,1491.119496,0.976024714,0.097565347,MOs,166082128,MOp,MOp,0.025354877,0.129332165,0.170949358,0.42476285,MOs,MOs,0.97243915,0.8706678040000001,,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,4259,-0.7671325258564531,-1.0643272904256482,0.8573518292599965,0.7830289076780514,0.9316747508419416,False
17.77670055,36.06766243,0.294701399,0.9802646770000001,585025284,0.262014302,2760.227247,507.5431016,3345.367202,0.873941229,0.277813062,MOs,120814821,MOp,MOp,0.025354877,0.158491682,0.170949358,0.22009841600000002,MOs,MOs,0.97243915,0.841508259,,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,4255,-0.7671325258564531,-0.5306178024719682,0.8695466180049064,0.7952509677173892,0.9438422682924236,False
21.43097442,17.77670055,0.057140118,0.9443803740000001,585025284,0.051936125,630.9388274,740.6753675,310.4359839,0.942837383,0.031244953,MOs,141602484,MOp,MOp,0.025354877,0.455061809,0.170949358,0.20909605399999998,MOs,MOs,0.97243915,0.544938216,,,EGFP,EGFP,True,True,True,True,4218,-0.7671325258564531,-1.2430588670912537,0.8510714011152328,0.7766947983038431,0.9254480039266225,False
7.287579582,5.597686345,0.054622082,0.91317843,266250195,0.049657464000000005,587.2311026000001,517.7837386,607.277383,0.8386856079999999,0.058686298,VISp,501004474,fiber tracts,fiber tracts,0.019681639,0.036666916,0.17200991399999999,0.21091934399999998,VISp,VISp,0.9803183329999999,0.962625588,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,3125,-0.7644465212819157,-1.2626317501157538,0.8587358406274419,0.7844372680016615,0.9330344132532223,False
3.4967598069999997,7.287579582,0.405268646,0.9874402320000001,266250195,0.26871668,8245.071898999999,130.0,6457.42019,0.86251193,0.645337216,VISp,307557934,fiber tracts,fiber tracts,0.019681639,0.016303394,0.17200991399999999,0.527893817,VISp,VISp,0.9803183329999999,0.9836966229999999,Rbp4-Cre_KL100,,EGFP,EGFP,True,True,False,,1001,-0.7644465212819157,-0.3922569945704538,0.8875210586545906,0.8132463255442415,0.9617957917649398,False
