sum_NPV_A,sum_NPV_B,dice_coefficient,pearson_correlation,match_A,fraction of match covered by td injection,absolute_overlap,distance,absolute_overlap_lg_over_small,spearman_correlation,injection_overlap,source,match_B,match_A_secondary_source,match_B_secondary_source,match_A_percent_secondary,match_B_percent_secondary,match_A_injection_size,match_B_injection_size,match_A_primary_source,match_B_primary_source,match_A_percent_primary,match_B_percent_primary,transgenic_line_A,transgenic_line_B,Virus_A,Virus_B,same_primary,same_secondary,<60% primary,same secondary for <60% primary
9.234968724,13.93133153,0.017398489,0.364955669,272970747,0.009449742,261.7994815,980.5100713,242.3630619,0.547587756,0.058872041,MD,181895006,IMD,CL,0.003948671,0.113969684,0.076525108,0.441578631,MD,MD,0.993822135,0.543470962,,Slc17a6-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
9.234968724,5.526536086,0.149793536,0.708742992,272970747,0.122624491,787.7836854,559.5533933,744.4945157,0.78381449,0.177152502,MD,284665639,IMD,CM,0.003948671,0.303307915,0.076525108,0.104828844,MD,MD,0.993822135,0.591188086,,Grm2-Cre_MR90,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
9.234968724,15.62202095,0.196826036,0.561757833,272970747,0.17536625,880.1702822,901.4432872,997.3127953,0.775966597,0.197927897,MD,553747363,IMD,LH,0.003948671,0.039040812,0.076525108,0.097956057,MD,MD,0.993822135,0.959546761,,Slc17a6-IRES-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
9.234968724,5.824935733,0,0.055438416,272970747,0,0,1125.744198,0,0.53338388,0,MD,558697990,IMD,PVT,0.003948671,0.03394653,0.076525108,0.084566748,MD,MD,0.993822135,0.92758145,,Foxp2-IRES-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
9.234968724,10.77134909,0.625353845,0.97035243,272970747,0.43103414,3465.529429,340.7345007,5063.752169,0.809001556,0.779309374,MD,267607635,IMD,IMD,0.003948671,0.054744932,0.076525108,0.201895758,MD,MD,0.993822135,0.873972071,,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,TRUE,FALSE,
9.234968724,14.22879495,0.316353344,0.849711563,272970747,0.190445311,3802.042253,642.6507605,4151.373096,0.660013152,0.854982544,MD,277849256,IMD,VM,0.003948671,0.171322021,0.076525108,0.375366146,MD,MD,0.993822135,0.276358869,,Cck-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
9.234968724,1.078027363,0,0.033017114,272970747,0,0,995.2386648,0,0.390712595,0,MD,264707643,IMD,IAD,0.003948671,0.240632312,0.076525108,0.091817152,MD,MD,0.993822135,0.270292801,,Crh-IRES-Cre_BL,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,3.820150883,0.111127735,0.176795388,156931568,0.079189742,699.4800274,2209.208003,1303.717637,0.399396877,0.099922958,MD,173206592,PVT,CL,0.235660875,0.140391165,0.12064301,0.283881461,MD,MD,0.650595266,0.332434671,,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,1.801248299,0.480128329,0.340499357,156931568,0.359360803,4320.440076,294.9576241,5062.206661,0.507060326,0.617188676,MD,127255962,PVT,MD,0.235660875,0.215409668,0.12064301,0.242041282,MD,PVT,0.650595266,0.308187435,,,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
4.176241745,0.150004952,0,-0.040605933,267494468,0,0,1112.02518,0,-0.052643954,0,MD,156931568,LH,PVT,0.273916036,0.235660875,0.035572812,0.12064301,MD,MD,0.420684644,0.650595266,,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,2.134888504,0.503193767,0.91174854,156931568,0.414155454,3990.119075,1112.384825,4487.131592,0.897189077,0.570001265,MD,272875838,PVT,LH,0.235660875,0.366433552,0.12064301,0.186676035,MD,MD,0.650595266,0.382103124,,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,8.56046163,0.150969187,0.482528143,156931568,0.097970285,1522.516434,621.0475022,1290.23957,0.483169921,0.21749634,MD,484504171,PVT,AM,0.235660875,0.176060834,0.12064301,0.227186487,MD,MD,0.650595266,0.311289807,,Slc17a6-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,3.776371516,0.058198369,0.114558482,156931568,0.037694154,620.8558267,1031.018914,893.3477449,0.380986128,0.08869124,MD,175740500,PVT,CL,0.235660875,0.224648873,0.12064301,0.408710646,MD,MD,0.650595266,0.277598162,,Grm2-Cre_MR90,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,8.50058469,0.207374138,0.368243385,156931568,0.155102165,1931.095387,837.4962686,2189.585172,0.552160259,0.275863149,MD,168300739,PVT,LH,0.235660875,0.008505147,0.12064301,0.24309437,MD,MD,0.650595266,0.989410595,,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
4.176241745,11.95832161,0.065405251,0.204093394,156931568,0.044030586,502.4603385,883.4591105,889.8061421,0.456349251,0.071778066,MD,268076421,PVT,LH,0.235660875,0.177912166,0.12064301,0.347851862,MD,MD,0.650595266,0.596866586,,Vipr2-Cre_KE2,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,9.421520252,0.001682449,0.18424381,156931568,0.000491331,23.4215618,962.7045237,10.24034641,0.391404776,0.003345845,MD,166264185,PVT,CM,0.235660875,0.16676455,0.12064301,0.359153634,MD,MD,0.650595266,0.360819361,,Grm2-Cre_MR90,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,11.18156358,0.043789862,0.370998518,506947040,0.037265052,260.8625663,894.483091,193.3037802,0.473735218,0.039336581,MD,156931568,MD,PVT,0.307938792,0.235660875,0.08460977,0.12064301,AM,MD,0.468198709,0.650595266,Prkcd-GluCla-CFP-IRES-Cre,,SypEGFP,EGFP,FALSE,FALSE,TRUE,FALSE
4.176241745,26.19401905,0.311337045,0.41608969,294356922,0.267212367,1870.538236,543.783045,1484.221285,0.569949096,0.295899216,MD,156931568,LH,PVT,0.006910565,0.235660875,0.086328817,0.12064301,MD,MD,0.991896527,0.650595266,Slc17a6-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
4.176241745,12.27270807,0.009360255,0.37974071,156931568,0.006128371,136.4195627,1346.588282,138.6344745,0.609767858,0.019487971,MD,278067445,PVT,SMT,0.235660875,0.162133738,0.12064301,0.389415627,MD,MD,0.650595266,0.38671045,,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,0.628896592,0.045957407,0.411055224,183329222,0.028855189,201.9919016,834.9251463,40.36275927,0.427463243,0.022546476,MD,156931568,CL,PVT,0.209289936,0.235660875,0.030693198,0.12064301,MD,MD,0.579068324,0.650595266,Calb2-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,7.764856607,4.13E-05,0.357933717,301324895,2.15E-05,0.150773121,722.9799444,2.20E-05,0.668512807,7.25E-08,MD,156931568,CM,PVT,0.413528563,0.235660875,0.005121194,0.12064301,MD,MD,0.484865088,0.650595266,Grp-Cre_KH288,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,21.32619367,0,-0.046262973,183071513,0,0,1147.954703,0,0.190580463,0,MD,156931568,MD,PVT,0.365805585,0.235660875,0.043255044,0.12064301,PCN,MD,0.48770368,0.650595266,Grp-Cre_KH288,,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
4.176241745,3.310832446,0.725449047,0.811504394,156931568,0.675180727,5071.154724,186.8154169,5486.783708,0.653446774,0.724430663,MD,301209502,PVT,MD,0.235660875,0.354471094,0.12064301,0.140336698,MD,PVT,0.650595266,0.47752348,,Efr3a-Cre_NO108,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
4.176241745,10.86266956,0.053020547,0.138421636,156931568,0.024214638,736.367342,770.5193054,503.0950614,0.3589501,0.105192429,MD,267610466,PVT,AM,0.235660875,0.283462747,0.12064301,0.358124066,MD,MD,0.650595266,0.393734283,,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,1.723214806,0.000510886,0.209329379,301060890,0.000269208,1.884505912,770.3246069,1.695897676,0.274307296,0.004495945,MD,156931568,CL,PVT,0.387338804,0.235660875,0.006322466,0.12064301,MD,MD,0.494641117,0.650595266,Calb2-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,2.061623395,0.299327075,0.561424185,156931568,0.225984699,3040.455548,496.5883607,3102.130804,0.693285603,0.434338794,MD,183225830,PVT,MD,0.235660875,0.230920873,0.12064301,0.236394115,MD,PVT,0.650595266,0.540131056,,Grm2-Cre_MR90,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
4.176241745,4.972084021,0.178616227,0.630369771,278400363,0.121599469,851.2197981,473.7087713,801.832023,0.745217868,0.316794766,MD,156931568,LH,PVT,0.024724943,0.235660875,0.043583721,0.12064301,MD,MD,0.968722276,0.650595266,Ppp1r17-Cre_NL146,,EGFP,EGFP,TRUE,FALSE,FALSE,
4.176241745,5.350366643,0.577594153,0.578688757,156931568,0.402191503,6020.341295,388.2009789,7170.410375,0.56150356,0.860024999,MD,175739791,PVT,PVT,0.235660875,0.262269986,0.12064301,0.306785864,MD,MD,0.650595266,0.391941892,,Grm2-Cre_MR90,EGFP,EGFP,TRUE,TRUE,TRUE,TRUE
4.176241745,0.257782859,0.073137473,-0.062529709,182888003,0.039604758,277.2409641,664.3041472,18.81076347,-0.08472205,0.032366928,MD,156931568,MD,PVT,0.216507492,0.235660875,0.009991969,0.12064301,CM,MD,0.651114968,0.650595266,Calb2-IRES-Cre,,EGFP,EGFP,FALSE,FALSE,FALSE,
4.176241745,4.58654036,0,0.262660234,183057424,0,0,828.6132994,0,0.35399785,0,MD,156931568,MD,PVT,0.297506197,0.235660875,0.014856546,0.12064301,CM,MD,0.668116567,0.650595266,Grp-Cre_KH288,,EGFP,EGFP,FALSE,FALSE,FALSE,
4.176241745,6.153634899,0,0.131429832,183058837,0,0,1061.602562,0,0.310453801,0,MD,156931568,CL,PVT,0.282041403,0.235660875,0.013890812,0.12064301,MD,MD,0.521088523,0.650595266,Grp-Cre_KH288,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,13.24852202,0.013813685,0.146435641,156931568,0.01002551,102.0576873,835.1047838,155.427159,0.387606514,0.014579267,MD,267928844,PVT,CL,0.235660875,0.24268802,0.12064301,0.267125774,MD,MD,0.650595266,0.376815063,,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,2.497642303,0.7851795,0.801554359,268399145,0.556986242,3899.011396,528.2045058,2282.870286,0.767844181,0.778785058,MD,156931568,PVT,PVT,0.055779679,0.235660875,0.050636154,0.12064301,MD,MD,0.846535227,0.650595266,Ppp1r17-Cre_NL146,,EGFP,EGFP,TRUE,TRUE,FALSE,
4.176241745,9.203018775,0.065822219,0.237859799,156931568,0.041718632,977.8526013,545.710546,1091.261549,0.497331912,0.13968937,MD,480703321,PVT,PCN,0.235660875,0.095113706,0.12064301,0.450834004,MD,MD,0.650595266,0.662937125,,Slc17a6-IRES-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
4.176241745,8.089802689,0.582155539,0.833004669,168301446,0.505851582,3541.058889,376.696164,3037.503807,0.751091136,0.588077422,MD,156931568,PT,PVT,0.012015408,0.235660875,0.089003776,0.12064301,MD,MD,0.959631439,0.650595266,Grik4-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
4.176241745,3.695932846,0.004891738,0.373077961,182185289,0.00451882,31.63261381,503.6864104,6.047575459,0.465321729,0.001019332,MD,156931568,MD,PVT,0.252702111,0.235660875,0.102271626,0.12064301,IMD,MD,0.573033358,0.650595266,Grm2-Cre_MR90,,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
4.176241745,13.93133153,0.278261571,0.241066623,156931568,0.177104825,3392.783802,771.038261,4542.310993,0.421780087,0.484670012,MD,181895006,PVT,CL,0.235660875,0.113969684,0.12064301,0.441578631,MD,MD,0.650595266,0.543470962,,Slc17a6-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,5.526536086,0.327297631,0.672301541,284665639,0.305583035,2139.140337,803.3679107,665.9545871,0.721069121,0.109688306,MD,156931568,CM,PVT,0.303307915,0.235660875,0.104828844,0.12064301,MD,MD,0.591188086,0.650595266,Grm2-Cre_MR90,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,15.62202095,0.148073139,0.457578362,553747363,0.127523365,892.688213,542.1254467,939.3183577,0.717340818,0.16516858,MD,156931568,LH,PVT,0.039040812,0.235660875,0.097956057,0.12064301,MD,MD,0.959546761,0.650595266,Slc17a6-IRES-Cre,,EGFP,EGFP,TRUE,FALSE,FALSE,
4.176241745,5.824935733,0.674109195,0.680326814,558697990,0.574291048,4020.148383,426.3801121,3034.105522,0.712270009,0.615799713,MD,156931568,PVT,PVT,0.03394653,0.235660875,0.084566748,0.12064301,MD,MD,0.92758145,0.650595266,Foxp2-IRES-Cre,,EGFP,EGFP,TRUE,TRUE,FALSE,
4.176241745,10.77134909,0.01406437,0.380261188,156931568,0.011222431,130.5717181,1138.507795,131.840164,0.72240989,0.018652587,MD,267607635,PVT,IMD,0.235660875,0.054744932,0.12064301,0.201895758,MD,MD,0.650595266,0.873972071,,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
4.176241745,14.22879495,0,0.280864385,156931568,0,0,1518.255578,0,0.584699813,0,MD,277849256,PVT,VM,0.235660875,0.171322021,0.12064301,0.375366146,MD,MD,0.650595266,0.276358869,,Cck-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
4.176241745,1.078027363,0.103247054,0.486993341,264707643,0.090978555,636.8674743,721.3875519,149.4740662,0.611249991,0.028009365,MD,156931568,IAD,PVT,0.240632312,0.235660875,0.091817152,0.12064301,MD,MD,0.270292801,0.650595266,Crh-IRES-Cre_BL,,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,11.95832161,0.579286189,0.830438752,168300739,0.491975865,8875.349045,521.2485012,9942.251227,0.778167022,0.628697101,MD,268076421,LH,LH,0.008505147,0.177912166,0.24309437,0.347851862,MD,MD,0.989410595,0.596866586,Grik4-Cre,Vipr2-Cre_KE2,EGFP,EGFP,TRUE,TRUE,TRUE,TRUE
8.50058469,9.421520252,0.168628834,0.8353107,168300739,0.135751032,2947.555318,1182.455073,2829.328329,0.675889413,0.208793984,MD,166264185,LH,CM,0.008505147,0.16676455,0.24309437,0.359153634,MD,MD,0.989410595,0.360819361,Grik4-Cre,Grm2-Cre_MR90,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,11.18156358,0.019722812,0.491248774,506947040,0.013294128,187.6738817,1412.409289,120.3559277,0.708271649,0.024491972,MD,168300739,MD,LH,0.307938792,0.008505147,0.08460977,0.24309437,AM,MD,0.468198709,0.989410595,Prkcd-GluCla-CFP-IRES-Cre,Grik4-Cre,SypEGFP,EGFP,FALSE,FALSE,TRUE,FALSE
8.50058469,26.19401905,0.417946389,0.924679683,294356922,0.283224046,3998.288303,924.6080251,3370.005273,0.830333743,0.671855287,MD,168300739,LH,LH,0.006910565,0.008505147,0.086328817,0.24309437,MD,MD,0.991896527,0.989410595,Slc17a6-IRES-Cre,Grik4-Cre,EGFP,EGFP,TRUE,TRUE,FALSE,
8.50058469,12.27270807,0.179257815,0.660090837,168300739,0.129310775,3292.858634,1479.357969,2925.236078,0.550259527,0.233254001,MD,278067445,LH,SMT,0.008505147,0.162133738,0.24309437,0.389415627,MD,MD,0.989410595,0.38671045,Grik4-Cre,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,0.628896592,0.606375508,0.415031074,183329222,0.341635408,4822.884472,453.5416188,895.0666928,0.534424766,0.499980685,MD,168300739,CL,LH,0.209289936,0.008505147,0.030693198,0.24309437,MD,MD,0.579068324,0.989410595,Calb2-IRES-Cre,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,7.764856607,0.025472424,0.694837078,301324895,0.013010597,183.6712624,828.0700453,38.48915504,0.732018631,0.1265535,MD,168300739,CM,LH,0.413528563,0.008505147,0.005121194,0.24309437,MD,MD,0.484865088,0.989410595,Grp-Cre_KH288,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,21.32619367,0.138710558,0.233515977,183071513,0.081580224,1151.672186,820.6095296,508.6361625,0.375861285,0.204407044,MD,168300739,MD,LH,0.365805585,0.008505147,0.043255044,0.24309437,PCN,MD,0.48770368,0.989410595,Grp-Cre_KH288,Grik4-Cre,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
8.50058469,3.310832446,0.055970668,0.348168084,301209502,0.044094917,622.4901968,845.8723308,418.6743012,0.399518887,0.051520314,MD,168300739,MD,LH,0.354471094,0.008505147,0.140336698,0.24309437,PVT,MD,0.47752348,0.989410595,Efr3a-Cre_NO108,Grik4-Cre,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
8.50058469,10.86266956,0.456427685,0.837386312,168300739,0.278506473,7963.187924,865.8521814,5786.385548,0.763578163,0.564082961,MD,267610466,LH,AM,0.008505147,0.283462747,0.24309437,0.358124066,MD,MD,0.989410595,0.393734283,Grik4-Cre,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,1.723214806,0.09145774,0.276100885,301060890,0.04695074,662.8059932,536.8426213,133.6197436,0.328256357,0.354235413,MD,168300739,CL,LH,0.387338804,0.008505147,0.006322466,0.24309437,MD,MD,0.494641117,0.989410595,Calb2-IRES-Cre,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,2.061623395,0.001542165,0.28937081,183225830,0.001520869,21.47018677,1140.876856,18.3821874,0.38984324,0.00133911,MD,168300739,MD,LH,0.230920873,0.008505147,0.236394115,0.24309437,PVT,MD,0.540131056,0.989410595,Grm2-Cre_MR90,Grik4-Cre,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
8.50058469,4.972084021,0.69026758,0.586903996,278400363,0.407013589,5745.831596,466.6904756,2499.784668,0.807778142,0.987636657,MD,168300739,LH,LH,0.024724943,0.008505147,0.043583721,0.24309437,MD,MD,0.968722276,0.989410595,Ppp1r17-Cre_NL146,Grik4-Cre,EGFP,EGFP,TRUE,TRUE,FALSE,
8.50058469,5.350366643,0.098784845,0.401431369,168300739,0.088502907,1391.599224,1036.194962,1577.860682,0.407423469,0.098575774,MD,175739791,LH,PVT,0.008505147,0.262269986,0.24309437,0.306785864,MD,MD,0.989410595,0.391941892,Grik4-Cre,Grm2-Cre_MR90,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,0.257782859,0.007436502,-0.078468023,182888003,0.003871324,54.65168327,1018.871925,10.85600182,-0.117885296,0.018679488,MD,168300739,MD,LH,0.216507492,0.008505147,0.009991969,0.24309437,CM,MD,0.651114968,0.989410595,Calb2-IRES-Cre,Grik4-Cre,EGFP,EGFP,FALSE,FALSE,FALSE,
8.50058469,4.58654036,0,0.745197304,183057424,0,0,1051.380045,0,0.544993857,0,MD,168300739,MD,LH,0.297506197,0.008505147,0.014856546,0.24309437,CM,MD,0.668116567,0.989410595,Grp-Cre_KH288,Grik4-Cre,EGFP,EGFP,FALSE,FALSE,FALSE,
8.50058469,6.153634899,0.093885684,0.585410199,183058837,0.049606265,700.2941669,236.6431913,209.1393589,0.536755224,0.261108534,MD,168300739,CL,LH,0.282041403,0.008505147,0.013890812,0.24309437,MD,MD,0.521088523,0.989410595,Grp-Cre_KH288,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,13.24852202,0.388054342,0.771138401,168300739,0.331015926,5747.127047,846.8766144,5131.795095,0.792422521,0.407105354,MD,267928844,LH,CL,0.008505147,0.24268802,0.24309437,0.267125774,MD,MD,0.989410595,0.376815063,Grik4-Cre,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,2.497642303,0.174716202,0.272015399,268399145,0.105497497,1489.313545,1031.406806,590.4553685,0.628950922,0.201429674,MD,168300739,PVT,LH,0.055779679,0.008505147,0.050636154,0.24309437,MD,MD,0.846535227,0.989410595,Ppp1r17-Cre_NL146,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
8.50058469,9.203018775,0.516534123,0.926949308,168300739,0.397651475,10176.97525,1065.5515,10401.62973,0.819278633,0.720899517,MD,480703321,LH,PCN,0.008505147,0.095113706,0.24309437,0.450834004,MD,MD,0.989410595,0.662937125,Grik4-Cre,Slc17a6-IRES-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
8.50058469,8.089802689,0.144877214,0.360538247,168301446,0.098942424,1396.775251,822.9823813,1312.457753,0.523171976,0.25409903,MD,168300739,PT,LH,0.012015408,0.008505147,0.089003776,0.24309437,MD,MD,0.959631439,0.989410595,Grik4-Cre,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
8.50058469,3.695932846,0.041707336,0.259745218,182185289,0.029617707,418.1146746,652.1502894,278.7954145,0.37941651,0.046991554,MD,168300739,MD,LH,0.252702111,0.008505147,0.102271626,0.24309437,IMD,MD,0.573033358,0.989410595,Grm2-Cre_MR90,Grik4-Cre,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
8.50058469,13.93133153,0.533032442,0.867118521,168300739,0.412275465,10597.92043,883.7986196,10573.86988,0.827908066,0.750717726,MD,181895006,LH,CL,0.008505147,0.113969684,0.24309437,0.441578631,MD,MD,0.989410595,0.543470962,Grik4-Cre,Slc17a6-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,5.526536086,0.132893416,0.759745594,284665639,0.09502352,1341.451871,988.6354232,614.9636204,0.672956775,0.101289666,MD,168300739,CM,LH,0.303307915,0.008505147,0.104828844,0.24309437,MD,MD,0.591188086,0.989410595,Grm2-Cre_MR90,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,15.62202095,0.777399783,0.789296213,553747363,0.54528693,7697.843407,441.0215414,5430.606597,0.666221211,0.954911157,MD,168300739,LH,LH,0.039040812,0.008505147,0.097956057,0.24309437,MD,MD,0.959546761,0.989410595,Slc17a6-IRES-Cre,Grik4-Cre,EGFP,EGFP,TRUE,TRUE,FALSE,
8.50058469,5.824935733,0.265976815,0.456676115,558697990,0.17940369,2532.651047,804.4874144,2106.641215,0.664657739,0.427562274,MD,168300739,PVT,LH,0.03394653,0.008505147,0.084566748,0.24309437,MD,MD,0.92758145,0.989410595,Foxp2-IRES-Cre,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
8.50058469,10.77134909,0.365957664,0.679731742,267607635,0.335249986,4732.741152,714.2828571,4668.421824,0.744369369,0.397383031,MD,168300739,IMD,LH,0.054744932,0.008505147,0.201895758,0.24309437,MD,MD,0.873972071,0.989410595,Prkcd-GluCla-CFP-IRES-Cre,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,FALSE,
8.50058469,14.22879495,0.12270095,0.664734647,168300739,0.082915445,2203.420322,1302.651143,1807.410983,0.570193021,0.156082196,MD,277849256,LH,VM,0.008505147,0.171322021,0.24309437,0.375366146,MD,MD,0.989410595,0.276358869,Grik4-Cre,Cck-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
8.50058469,1.078027363,0.039824036,0.439274105,264707643,0.027439226,387.3609468,1108.06137,112.6013901,0.646298106,0.021099938,MD,168300739,IAD,LH,0.240632312,0.008505147,0.091817152,0.24309437,MD,MD,0.270292801,0.989410595,Crh-IRES-Cre_BL,Grik4-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
11.95832161,9.421520252,0.015489986,0.924787148,268076421,0.00944798,317.9386074,1521.742422,196.9151793,0.794639594,0.015732666,MD,166264185,LH,CM,0.177912166,0.16676455,0.347851862,0.359153634,MD,MD,0.596866586,0.360819361,Vipr2-Cre_KE2,Grm2-Cre_MR90,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
11.95832161,11.18156358,1.86E-05,0.461459274,506947040,1.15E-05,0.233265037,1479.053752,0.033030388,0.529900046,6.72E-06,MD,268076421,MD,LH,0.307938792,0.177912166,0.08460977,0.347851862,AM,MD,0.468198709,0.596866586,Prkcd-GluCla-CFP-IRES-Cre,Vipr2-Cre_KE2,SypEGFP,EGFP,FALSE,FALSE,TRUE,FALSE
11.95832161,26.19401905,0.044527248,0.692845279,294356922,0.02778961,561.5951914,977.6502442,243.4468217,0.668533589,0.048534356,MD,268076421,LH,LH,0.006910565,0.177912166,0.086328817,0.347851862,MD,MD,0.991896527,0.596866586,Slc17a6-IRES-Cre,Vipr2-Cre_KE2,EGFP,EGFP,TRUE,TRUE,TRUE,TRUE
11.95832161,12.27270807,0.161978468,0.671187333,268076421,0.131783896,3468.815012,1882.817038,2981.182403,0.678214031,0.171648576,MD,278067445,LH,SMT,0.177912166,0.162133738,0.347851862,0.389415627,MD,MD,0.596866586,0.38671045,Vipr2-Cre_KE2,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
11.95832161,0.628896592,0.782994699,0.474690035,183329222,0.426178226,8612.558636,167.9285562,1576.204444,0.421380516,0.880461517,MD,268076421,CL,LH,0.209289936,0.177912166,0.030693198,0.347851862,MD,MD,0.579068324,0.596866586,Calb2-IRES-Cre,Vipr2-Cre_KE2,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
11.95832161,7.764856607,0,0.757914264,301324895,0,0,1039.134255,0,0.675402656,0,MD,268076421,CM,LH,0.413528563,0.177912166,0.005121194,0.347851862,MD,MD,0.484865088,0.596866586,Grp-Cre_KH288,Vipr2-Cre_KE2,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
11.95832161,21.32619367,0.222557188,0.513691549,183071513,0.124980534,2525.708999,1064.4717,757.3267344,0.647776539,0.304349022,MD,268076421,MD,LH,0.365805585,0.177912166,0.043255044,0.347851862,PCN,MD,0.48770368,0.596866586,Grp-Cre_KH288,Vipr2-Cre_KE2,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
11.95832161,3.310832446,5.09E-06,0.286462245,301209502,3.01E-06,0.060903792,971.4936953,0.072095213,0.315396493,8.87E-06,MD,268076421,MD,LH,0.354471094,0.177912166,0.140336698,0.347851862,PVT,MD,0.47752348,0.596866586,Efr3a-Cre_NO108,Vipr2-Cre_KE2,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
11.95832161,10.86266956,0.184341093,0.919135512,268076421,0.098267049,3777.637877,829.6987405,2041.643874,0.832546335,0.186930165,MD,267610466,LH,AM,0.177912166,0.283462747,0.347851862,0.358124066,MD,MD,0.596866586,0.393734283,Vipr2-Cre_KE2,Prkcd-GluCla-CFP-IRES-Cre,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
11.95832161,1.723214806,0.20163856,0.281420422,301060890,0.102701114,2075.468225,232.1637353,353.4293614,0.30243428,0.936966292,MD,268076421,CL,LH,0.387338804,0.177912166,0.006322466,0.347851862,MD,MD,0.494641117,0.596866586,Calb2-IRES-Cre,Vipr2-Cre_KE2,EGFP,EGFP,TRUE,FALSE,TRUE,FALSE
